customer_id,first_name,last_name,email,city,state,signup_date,customer_segment
24751,CustFN_4750,CustLN_4750,customer4750@example.com,Chennai,Telangana,2022-10-23,Medium
24752,CustFN_4751,CustLN_4751,customer4751@example.com,Bengaluru,Delhi,2020-03-07,Low
24753,CustFN_4752,CustLN_4752,customer4752@example.com,Delhi,West Bengal,2021-11-20,Medium
24754,CustFN_4753,CustLN_4753,customer4753@example.com,Mumbai,West Bengal,2021-10-28,Medium
24755,CustFN_4754,CustLN_4754,customer4754@example.com,Hyderabad,Maharashtra,2021-11-20,Medium
24756,CustFN_4755,CustLN_4755,customer4755@example.com,Pune,Maharashtra,2024-01-09,Medium
24757,CustFN_4756,CustLN_4756,customer4756@example.com,Delhi,Delhi,2020-07-27,Low
24758,CustFN_4757,CustLN_4757,customer4757@example.com,Bengaluru,Delhi,2022-11-01,Medium
24759,CustFN_4758,CustLN_4758,customer4758@example.com,Mumbai,Karnataka,2021-08-25,Medium
24760,CustFN_4759,CustLN_4759,customer4759@example.com,Mumbai,Delhi,2022-02-06,Medium
24761,CustFN_4760,CustLN_4760,customer4760@example.com,Chennai,Telangana,2023-02-17,Low
24762,CustFN_4761,CustLN_4761,customer4761@example.com,Delhi,Telangana,2020-08-24,Low
24763,CustFN_4762,CustLN_4762,customer4762@example.com,Bengaluru,West Bengal,2023-02-19,Medium
24764,CustFN_4763,CustLN_4763,customer4763@example.com,Mumbai,Telangana,2020-04-15,Low
24765,CustFN_4764,CustLN_4764,customer4764@example.com,Pune,Telangana,2021-12-25,Medium
24766,CustFN_4765,CustLN_4765,customer4765@example.com,Mumbai,Telangana,2023-01-18,Low
24767,CustFN_4766,CustLN_4766,customer4766@example.com,Bengaluru,Karnataka,2020-10-15,Low
24768,CustFN_4767,CustLN_4767,customer4767@example.com,Hyderabad,West Bengal,2023-03-02,High
24769,CustFN_4768,CustLN_4768,customer4768@example.com,Hyderabad,Maharashtra,2020-09-07,Medium
24770,CustFN_4769,CustLN_4769,customer4769@example.com,Chennai,West Bengal,2023-04-13,Low
24771,CustFN_4770,CustLN_4770,customer4770@example.com,Delhi,West Bengal,2021-12-04,Medium
24772,CustFN_4771,CustLN_4771,customer4771@example.com,Bengaluru,West Bengal,2022-10-23,Low
24773,CustFN_4772,CustLN_4772,customer4772@example.com,Chennai,Delhi,2023-10-08,Medium
24774,CustFN_4773,CustLN_4773,customer4773@example.com,Kolkata,Maharashtra,2021-09-04,Medium
24775,CustFN_4774,CustLN_4774,customer4774@example.com,Mumbai,Delhi,2020-12-15,Low
24776,CustFN_4775,CustLN_4775,customer4775@example.com,Kolkata,Karnataka,2023-07-24,Medium
24777,CustFN_4776,CustLN_4776,customer4776@example.com,Mumbai,Karnataka,2020-08-30,Medium
24778,CustFN_4777,CustLN_4777,customer4777@example.com,Hyderabad,Tamil Nadu,2022-08-05,High
24779,CustFN_4778,CustLN_4778,customer4778@example.com,Chennai,Tamil Nadu,2023-10-16,High
24780,CustFN_4779,CustLN_4779,customer4779@example.com,Hyderabad,Karnataka,2022-10-08,Medium
24781,CustFN_4780,CustLN_4780,customer4780@example.com,Pune,Karnataka,2020-10-20,Low
24782,CustFN_4781,CustLN_4781,customer4781@example.com,Kolkata,Delhi,2020-08-16,Low
24783,CustFN_4782,CustLN_4782,customer4782@example.com,Kolkata,Karnataka,2021-01-13,Low
24784,CustFN_4783,CustLN_4783,customer4783@example.com,Hyderabad,Maharashtra,2021-08-10,Low
24785,CustFN_4784,CustLN_4784,customer4784@example.com,Pune,Delhi,2020-08-26,Low
24786,CustFN_4785,CustLN_4785,customer4785@example.com,Mumbai,Karnataka,2023-04-11,Low
24787,CustFN_4786,CustLN_4786,customer4786@example.com,Chennai,Delhi,2021-06-19,Low
24788,CustFN_4787,CustLN_4787,customer4787@example.com,Pune,Delhi,2023-11-05,Medium
24789,CustFN_4788,CustLN_4788,customer4788@example.com,Chennai,Telangana,2023-06-17,Medium
24790,CustFN_4789,CustLN_4789,customer4789@example.com,Kolkata,Tamil Nadu,2023-09-25,Medium
24791,CustFN_4790,CustLN_4790,customer4790@example.com,Chennai,Delhi,2021-03-17,Low
24792,CustFN_4791,CustLN_4791,customer4791@example.com,Kolkata,West Bengal,2022-05-10,High
24793,CustFN_4792,CustLN_4792,customer4792@example.com,Pune,Delhi,2021-04-27,Medium
24794,CustFN_4793,CustLN_4793,customer4793@example.com,Kolkata,West Bengal,2021-01-20,Medium
24795,CustFN_4794,CustLN_4794,customer4794@example.com,Delhi,Telangana,2022-06-29,Low
24796,CustFN_4795,CustLN_4795,customer4795@example.com,Kolkata,Karnataka,2023-05-11,Low
24797,CustFN_4796,CustLN_4796,customer4796@example.com,Hyderabad,Delhi,2020-05-20,Medium
24798,CustFN_4797,CustLN_4797,customer4797@example.com,Pune,Telangana,2021-02-17,Low
24799,CustFN_4798,CustLN_4798,customer4798@example.com,Mumbai,Maharashtra,2020-11-03,Low
24800,CustFN_4799,CustLN_4799,customer4799@example.com,Chennai,Telangana,2023-04-12,Medium
24801,CustFN_4800,CustLN_4800,customer4800@example.com,Bengaluru,Tamil Nadu,2023-11-01,Medium
24802,CustFN_4801,CustLN_4801,customer4801@example.com,Pune,Tamil Nadu,2020-04-29,Medium
24803,CustFN_4802,CustLN_4802,customer4802@example.com,Hyderabad,Karnataka,2021-07-22,Medium
24804,CustFN_4803,CustLN_4803,customer4803@example.com,Kolkata,West Bengal,2023-10-03,Low
24805,CustFN_4804,CustLN_4804,customer4804@example.com,Chennai,Karnataka,2021-05-31,Low
24806,CustFN_4805,CustLN_4805,customer4805@example.com,Delhi,West Bengal,2022-12-04,Low
24807,CustFN_4806,CustLN_4806,customer4806@example.com,Mumbai,West Bengal,2020-05-30,Medium
24808,CustFN_4807,CustLN_4807,customer4807@example.com,Delhi,West Bengal,2021-10-28,Low
24809,CustFN_4808,CustLN_4808,customer4808@example.com,Bengaluru,West Bengal,2022-01-24,Medium
24810,CustFN_4809,CustLN_4809,customer4809@example.com,Pune,Tamil Nadu,2023-02-10,Medium
24811,CustFN_4810,CustLN_4810,customer4810@example.com,Chennai,Tamil Nadu,2021-03-09,Medium
24812,CustFN_4811,CustLN_4811,customer4811@example.com,Pune,Delhi,2021-01-31,Low
24813,CustFN_4812,CustLN_4812,customer4812@example.com,Hyderabad,Tamil Nadu,2021-03-30,Low
24814,CustFN_4813,CustLN_4813,customer4813@example.com,Pune,Karnataka,2022-04-13,Medium
24815,CustFN_4814,CustLN_4814,customer4814@example.com,Mumbai,Tamil Nadu,2023-08-07,Low
24816,CustFN_4815,CustLN_4815,customer4815@example.com,Bengaluru,Karnataka,2023-05-31,Medium
24817,CustFN_4816,CustLN_4816,customer4816@example.com,Delhi,Maharashtra,2020-03-27,High
24818,CustFN_4817,CustLN_4817,customer4817@example.com,Bengaluru,Tamil Nadu,2023-08-11,Medium
24819,CustFN_4818,CustLN_4818,customer4818@example.com,Chennai,Karnataka,2020-05-22,Medium
24820,CustFN_4819,CustLN_4819,customer4819@example.com,Pune,West Bengal,2021-09-15,Low
24821,CustFN_4820,CustLN_4820,customer4820@example.com,Chennai,Telangana,2023-02-22,Low
24822,CustFN_4821,CustLN_4821,customer4821@example.com,Delhi,West Bengal,2020-05-02,Medium
24823,CustFN_4822,CustLN_4822,customer4822@example.com,Chennai,Delhi,2020-03-01,High
24824,CustFN_4823,CustLN_4823,customer4823@example.com,Hyderabad,Karnataka,2021-05-09,Low
24825,CustFN_4824,CustLN_4824,customer4824@example.com,Bengaluru,West Bengal,2022-12-30,High
24826,CustFN_4825,CustLN_4825,customer4825@example.com,Delhi,Tamil Nadu,2022-02-21,Medium
24827,CustFN_4826,CustLN_4826,customer4826@example.com,Delhi,Tamil Nadu,2021-09-17,High
24828,CustFN_4827,CustLN_4827,customer4827@example.com,Kolkata,Maharashtra,2023-05-04,Medium
24829,CustFN_4828,CustLN_4828,customer4828@example.com,Delhi,Telangana,2023-02-24,Medium
24830,CustFN_4829,CustLN_4829,customer4829@example.com,Kolkata,Karnataka,2023-03-25,Medium
24831,CustFN_4830,CustLN_4830,customer4830@example.com,Mumbai,West Bengal,2021-11-20,Medium
24832,CustFN_4831,CustLN_4831,customer4831@example.com,Kolkata,Telangana,2020-01-30,Medium
24833,CustFN_4832,CustLN_4832,customer4832@example.com,Bengaluru,Maharashtra,2020-09-15,Medium
24834,CustFN_4833,CustLN_4833,customer4833@example.com,Chennai,Delhi,2023-01-16,Low
24835,CustFN_4834,CustLN_4834,customer4834@example.com,Kolkata,Telangana,2023-02-03,Low
24836,CustFN_4835,CustLN_4835,customer4835@example.com,Delhi,Maharashtra,2023-12-29,Medium
24837,CustFN_4836,CustLN_4836,customer4836@example.com,Bengaluru,Karnataka,2020-10-12,Medium
24838,CustFN_4837,CustLN_4837,customer4837@example.com,Kolkata,Delhi,2020-07-03,High
24839,CustFN_4838,CustLN_4838,customer4838@example.com,Kolkata,Tamil Nadu,2020-07-27,Medium
24840,CustFN_4839,CustLN_4839,customer4839@example.com,Delhi,Maharashtra,2020-10-04,Low
24841,CustFN_4840,CustLN_4840,customer4840@example.com,Hyderabad,Tamil Nadu,2022-03-03,Medium
24842,CustFN_4841,CustLN_4841,customer4841@example.com,Hyderabad,Delhi,2024-01-02,Medium
24843,CustFN_4842,CustLN_4842,customer4842@example.com,Kolkata,Maharashtra,2022-06-03,Medium
24844,CustFN_4843,CustLN_4843,customer4843@example.com,Hyderabad,Maharashtra,2022-02-23,Medium
24845,CustFN_4844,CustLN_4844,customer4844@example.com,Pune,Delhi,2022-10-07,High
24846,CustFN_4845,CustLN_4845,customer4845@example.com,Delhi,Karnataka,2020-04-20,Low
24847,CustFN_4846,CustLN_4846,customer4846@example.com,Pune,Maharashtra,2023-05-08,Low
24848,CustFN_4847,CustLN_4847,customer4847@example.com,Bengaluru,Delhi,2022-08-28,Medium
24849,CustFN_4848,CustLN_4848,customer4848@example.com,Pune,Telangana,2020-09-13,Low
24850,CustFN_4849,CustLN_4849,customer4849@example.com,Bengaluru,Tamil Nadu,2022-08-04,Medium
24851,CustFN_4850,CustLN_4850,customer4850@example.com,Kolkata,Maharashtra,2022-06-13,High
24852,CustFN_4851,CustLN_4851,customer4851@example.com,Bengaluru,Telangana,2020-04-07,Low
24853,CustFN_4852,CustLN_4852,customer4852@example.com,Bengaluru,Maharashtra,2021-02-04,Medium
24854,CustFN_4853,CustLN_4853,customer4853@example.com,Chennai,Karnataka,2021-08-09,Low
24855,CustFN_4854,CustLN_4854,customer4854@example.com,Pune,Delhi,2021-01-02,Medium
24856,CustFN_4855,CustLN_4855,customer4855@example.com,Chennai,Maharashtra,2020-12-30,Low
24857,CustFN_4856,CustLN_4856,customer4856@example.com,Kolkata,Delhi,2022-05-09,Low
24858,CustFN_4857,CustLN_4857,customer4857@example.com,Delhi,West Bengal,2021-12-07,High
24859,CustFN_4858,CustLN_4858,customer4858@example.com,Pune,Maharashtra,2022-09-27,Low
24860,CustFN_4859,CustLN_4859,customer4859@example.com,Delhi,Karnataka,2023-12-05,High
24861,CustFN_4860,CustLN_4860,customer4860@example.com,Delhi,Karnataka,2022-09-17,Low
24862,CustFN_4861,CustLN_4861,customer4861@example.com,Bengaluru,Telangana,2022-05-23,Medium
24863,CustFN_4862,CustLN_4862,customer4862@example.com,Pune,Karnataka,2023-06-25,Low
24864,CustFN_4863,CustLN_4863,customer4863@example.com,Delhi,Delhi,2022-08-06,Low
24865,CustFN_4864,CustLN_4864,customer4864@example.com,Hyderabad,West Bengal,2020-09-05,Low
24866,CustFN_4865,CustLN_4865,customer4865@example.com,Delhi,Karnataka,2021-04-17,Low
24867,CustFN_4866,CustLN_4866,customer4866@example.com,Hyderabad,Maharashtra,2023-01-05,Low
24868,CustFN_4867,CustLN_4867,customer4867@example.com,Pune,Karnataka,2023-01-12,Medium
24869,CustFN_4868,CustLN_4868,customer4868@example.com,Kolkata,West Bengal,2024-01-20,Low
24870,CustFN_4869,CustLN_4869,customer4869@example.com,Chennai,Delhi,2022-07-29,Low
24871,CustFN_4870,CustLN_4870,customer4870@example.com,Pune,Maharashtra,2023-09-11,Low
24872,CustFN_4871,CustLN_4871,customer4871@example.com,Chennai,Telangana,2020-03-22,Low
24873,CustFN_4872,CustLN_4872,customer4872@example.com,Chennai,Telangana,2022-04-29,High
24874,CustFN_4873,CustLN_4873,customer4873@example.com,Pune,Telangana,2023-10-11,Medium
24875,CustFN_4874,CustLN_4874,customer4874@example.com,Delhi,Maharashtra,2021-03-06,Low
24876,CustFN_4875,CustLN_4875,customer4875@example.com,Mumbai,Telangana,2020-08-20,High
24877,CustFN_4876,CustLN_4876,customer4876@example.com,Delhi,Karnataka,2021-06-09,Medium
24878,CustFN_4877,CustLN_4877,customer4877@example.com,Delhi,Maharashtra,2023-04-03,Low
24879,CustFN_4878,CustLN_4878,customer4878@example.com,Kolkata,Maharashtra,2020-05-07,High
24880,CustFN_4879,CustLN_4879,customer4879@example.com,Bengaluru,Maharashtra,2022-06-19,Low
24881,CustFN_4880,CustLN_4880,customer4880@example.com,Bengaluru,Tamil Nadu,2020-07-22,Low
24882,CustFN_4881,CustLN_4881,customer4881@example.com,Delhi,Delhi,2021-10-15,Medium
24883,CustFN_4882,CustLN_4882,customer4882@example.com,Hyderabad,Tamil Nadu,2023-12-19,Low
24884,CustFN_4883,CustLN_4883,customer4883@example.com,Kolkata,Tamil Nadu,2020-10-19,High
24885,CustFN_4884,CustLN_4884,customer4884@example.com,Chennai,Tamil Nadu,2020-02-21,Low
24886,CustFN_4885,CustLN_4885,customer4885@example.com,Bengaluru,Delhi,2021-10-02,Medium
24887,CustFN_4886,CustLN_4886,customer4886@example.com,Delhi,Tamil Nadu,2022-05-16,Low
24888,CustFN_4887,CustLN_4887,customer4887@example.com,Kolkata,Telangana,2021-03-22,Medium
24889,CustFN_4888,CustLN_4888,customer4888@example.com,Mumbai,Maharashtra,2022-03-23,Low
24890,CustFN_4889,CustLN_4889,customer4889@example.com,Hyderabad,Maharashtra,2023-12-01,Low
24891,CustFN_4890,CustLN_4890,customer4890@example.com,Pune,Karnataka,2021-04-12,Medium
24892,CustFN_4891,CustLN_4891,customer4891@example.com,Delhi,West Bengal,2021-04-09,Low
24893,CustFN_4892,CustLN_4892,customer4892@example.com,Kolkata,Telangana,2021-12-25,Low
24894,CustFN_4893,CustLN_4893,customer4893@example.com,Delhi,Delhi,2022-02-11,Medium
24895,CustFN_4894,CustLN_4894,customer4894@example.com,Chennai,West Bengal,2020-01-03,Low
24896,CustFN_4895,CustLN_4895,customer4895@example.com,Hyderabad,Maharashtra,2022-07-12,Medium
24897,CustFN_4896,CustLN_4896,customer4896@example.com,Bengaluru,Tamil Nadu,2024-02-05,Medium
24898,CustFN_4897,CustLN_4897,customer4897@example.com,Bengaluru,Karnataka,2021-03-14,High
24899,CustFN_4898,CustLN_4898,customer4898@example.com,Bengaluru,Karnataka,2022-08-04,Medium
24900,CustFN_4899,CustLN_4899,customer4899@example.com,Pune,Maharashtra,2020-01-07,Medium
24901,CustFN_4900,CustLN_4900,customer4900@example.com,Kolkata,Telangana,2022-06-25,Low
24902,CustFN_4901,CustLN_4901,customer4901@example.com,Hyderabad,West Bengal,2021-11-01,Medium
24903,CustFN_4902,CustLN_4902,customer4902@example.com,Hyderabad,Karnataka,2022-03-06,Medium
24904,CustFN_4903,CustLN_4903,customer4903@example.com,Bengaluru,Maharashtra,2022-03-26,Low
24905,CustFN_4904,CustLN_4904,customer4904@example.com,Bengaluru,Telangana,2020-09-22,Medium
24906,CustFN_4905,CustLN_4905,customer4905@example.com,Chennai,Maharashtra,2023-02-28,Medium
24907,CustFN_4906,CustLN_4906,customer4906@example.com,Mumbai,Maharashtra,2022-04-13,Medium
24908,CustFN_4907,CustLN_4907,customer4907@example.com,Mumbai,Telangana,2021-02-09,Medium
24909,CustFN_4908,CustLN_4908,customer4908@example.com,Delhi,Telangana,2023-11-07,Low
24910,CustFN_4909,CustLN_4909,customer4909@example.com,Delhi,Telangana,2020-01-20,Low
24911,CustFN_4910,CustLN_4910,customer4910@example.com,Hyderabad,Maharashtra,2022-12-24,Medium
24912,CustFN_4911,CustLN_4911,customer4911@example.com,Hyderabad,Karnataka,2021-07-25,Medium
24913,CustFN_4912,CustLN_4912,customer4912@example.com,Pune,Delhi,2022-02-22,Low
24914,CustFN_4913,CustLN_4913,customer4913@example.com,Pune,Delhi,2021-03-13,Low
24915,CustFN_4914,CustLN_4914,customer4914@example.com,Mumbai,Maharashtra,2021-04-26,Medium
24916,CustFN_4915,CustLN_4915,customer4915@example.com,Delhi,Maharashtra,2020-01-23,Low
24917,CustFN_4916,CustLN_4916,customer4916@example.com,Mumbai,Karnataka,2022-12-30,Medium
24918,CustFN_4917,CustLN_4917,customer4917@example.com,Mumbai,Telangana,2022-12-02,Medium
24919,CustFN_4918,CustLN_4918,customer4918@example.com,Delhi,Maharashtra,2022-09-08,High
24920,CustFN_4919,CustLN_4919,customer4919@example.com,Kolkata,Tamil Nadu,2023-08-09,Low
24921,CustFN_4920,CustLN_4920,customer4920@example.com,Pune,Telangana,2023-09-13,Low
24922,CustFN_4921,CustLN_4921,customer4921@example.com,Chennai,Maharashtra,2022-04-14,Medium
24923,CustFN_4922,CustLN_4922,customer4922@example.com,Chennai,Tamil Nadu,2022-10-24,Low
24924,CustFN_4923,CustLN_4923,customer4923@example.com,Chennai,West Bengal,2020-01-17,Medium
24925,CustFN_4924,CustLN_4924,customer4924@example.com,Delhi,Karnataka,2023-06-23,High
24926,CustFN_4925,CustLN_4925,customer4925@example.com,Bengaluru,Tamil Nadu,2023-05-09,Medium
24927,CustFN_4926,CustLN_4926,customer4926@example.com,Bengaluru,Maharashtra,2020-01-31,Medium
24928,CustFN_4927,CustLN_4927,customer4927@example.com,Bengaluru,Delhi,2022-03-25,High
24929,CustFN_4928,CustLN_4928,customer4928@example.com,Hyderabad,Maharashtra,2023-09-21,Medium
24930,CustFN_4929,CustLN_4929,customer4929@example.com,Pune,Delhi,2020-09-29,Medium
24931,CustFN_4930,CustLN_4930,customer4930@example.com,Pune,Karnataka,2021-06-12,Medium
24932,CustFN_4931,CustLN_4931,customer4931@example.com,Kolkata,Karnataka,2021-05-11,Medium
24933,CustFN_4932,CustLN_4932,customer4932@example.com,Kolkata,Telangana,2021-06-17,High
24934,CustFN_4933,CustLN_4933,customer4933@example.com,Hyderabad,Telangana,2020-03-03,Medium
24935,CustFN_4934,CustLN_4934,customer4934@example.com,Mumbai,Delhi,2021-02-22,Medium
24936,CustFN_4935,CustLN_4935,customer4935@example.com,Kolkata,Delhi,2021-03-18,Medium
24937,CustFN_4936,CustLN_4936,customer4936@example.com,Chennai,Karnataka,2023-07-22,Low
24938,CustFN_4937,CustLN_4937,customer4937@example.com,Bengaluru,Tamil Nadu,2021-06-12,Medium
24939,CustFN_4938,CustLN_4938,customer4938@example.com,Chennai,Delhi,2021-11-01,Low
24940,CustFN_4939,CustLN_4939,customer4939@example.com,Bengaluru,Delhi,2021-07-25,High
24941,CustFN_4940,CustLN_4940,customer4940@example.com,Chennai,Tamil Nadu,2020-06-30,Medium
24942,CustFN_4941,CustLN_4941,customer4941@example.com,Mumbai,Telangana,2024-01-25,Medium
24943,CustFN_4942,CustLN_4942,customer4942@example.com,Chennai,Telangana,2023-05-23,Low
24944,CustFN_4943,CustLN_4943,customer4943@example.com,Chennai,Delhi,2022-03-22,Low
24945,CustFN_4944,CustLN_4944,customer4944@example.com,Delhi,Telangana,2021-12-15,Low
24946,CustFN_4945,CustLN_4945,customer4945@example.com,Chennai,Telangana,2022-08-31,High
24947,CustFN_4946,CustLN_4946,customer4946@example.com,Delhi,West Bengal,2021-05-04,Low
24948,CustFN_4947,CustLN_4947,customer4947@example.com,Pune,Telangana,2020-03-16,Low
24949,CustFN_4948,CustLN_4948,customer4948@example.com,Hyderabad,Karnataka,2021-08-29,Medium
24950,CustFN_4949,CustLN_4949,customer4949@example.com,Chennai,Maharashtra,2024-01-15,Low
24951,CustFN_4950,CustLN_4950,customer4950@example.com,Pune,Delhi,2020-09-30,High
24952,CustFN_4951,CustLN_4951,customer4951@example.com,Kolkata,Delhi,2022-03-02,Low
24953,CustFN_4952,CustLN_4952,customer4952@example.com,Kolkata,Karnataka,2020-01-13,Medium
24954,CustFN_4953,CustLN_4953,customer4953@example.com,Delhi,Maharashtra,2020-07-02,Low
24955,CustFN_4954,CustLN_4954,customer4954@example.com,Chennai,Maharashtra,2022-05-30,Low
24956,CustFN_4955,CustLN_4955,customer4955@example.com,Chennai,Karnataka,2021-03-22,Medium
24957,CustFN_4956,CustLN_4956,customer4956@example.com,Mumbai,Tamil Nadu,2023-09-20,Low
24958,CustFN_4957,CustLN_4957,customer4957@example.com,Pune,Tamil Nadu,2021-09-01,High
24959,CustFN_4958,CustLN_4958,customer4958@example.com,Bengaluru,Maharashtra,2020-11-08,Medium
24960,CustFN_4959,CustLN_4959,customer4959@example.com,Bengaluru,Tamil Nadu,2022-03-29,Low
24961,CustFN_4960,CustLN_4960,customer4960@example.com,Mumbai,Tamil Nadu,2023-04-07,High
24962,CustFN_4961,CustLN_4961,customer4961@example.com,Delhi,Tamil Nadu,2020-01-30,Medium
24963,CustFN_4962,CustLN_4962,customer4962@example.com,Bengaluru,Maharashtra,2022-01-28,Low
24964,CustFN_4963,CustLN_4963,customer4963@example.com,Bengaluru,Tamil Nadu,2023-03-06,Low
24965,CustFN_4964,CustLN_4964,customer4964@example.com,Kolkata,Delhi,2020-06-04,Low
24966,CustFN_4965,CustLN_4965,customer4965@example.com,Kolkata,West Bengal,2023-09-16,Low
24967,CustFN_4966,CustLN_4966,customer4966@example.com,Hyderabad,Maharashtra,2021-01-31,Low
24968,CustFN_4967,CustLN_4967,customer4967@example.com,Pune,Karnataka,2020-09-12,Low
24969,CustFN_4968,CustLN_4968,customer4968@example.com,Delhi,Tamil Nadu,2022-06-02,Medium
24970,CustFN_4969,CustLN_4969,customer4969@example.com,Chennai,Telangana,2020-09-19,Medium
24971,CustFN_4970,CustLN_4970,customer4970@example.com,Pune,Maharashtra,2022-10-16,Low
24972,CustFN_4971,CustLN_4971,customer4971@example.com,Delhi,Karnataka,2022-01-05,Medium
24973,CustFN_4972,CustLN_4972,customer4972@example.com,Bengaluru,West Bengal,2020-06-13,High
24974,CustFN_4973,CustLN_4973,customer4973@example.com,Hyderabad,Delhi,2023-09-30,Low
24975,CustFN_4974,CustLN_4974,customer4974@example.com,Pune,Karnataka,2022-10-06,Low
24976,CustFN_4975,CustLN_4975,customer4975@example.com,Bengaluru,Tamil Nadu,2022-03-29,Medium
24977,CustFN_4976,CustLN_4976,customer4976@example.com,Delhi,Telangana,2021-07-15,Medium
24978,CustFN_4977,CustLN_4977,customer4977@example.com,Pune,Tamil Nadu,2020-07-21,Medium
